user_id,full_name,email,phone,city,state,country,signup_date,last_login,plan,status,source
u0001," Alice  Johnson ","ALICE@example.com","(555) 010-0001"," New York ","ny","USA","2025-01-03","2026-03-18","Free","active","web"
u0002,"bob smith","bob.smith@example.com","555-010-0002","los angeles","CA","USA","2025-01-04","2026-03-19","Pro","active","mobile"
u0003,"   Carol   Nguyen","carol.nguyen@example.com","","Seattle","WA","USA","2025-02-10","2026-03-20","Free","active","web"
u0004,"David O'Neil","david.oneil@example.com","5550100004","Austin","TX","USA","2025-02-12","2026-03-21","Enterprise","active","partner"
u0005,"Eve Martinez","eve.martinez@example.com","555-010-0005","Miami","FL","USA","2025-02-13","","Pro","active","web"
u0006,"Frank  Lee","frank.lee@example.com","555-010-0006","Chicago","IL","USA","2025-02-14","2026-03-22","Free","inactive","web"
u0007,"Grace Kim","grace.kim@example.com","555-010-0007","Boston","MA","USA","2025-02-15","2026-03-23","Pro","active","mobile"
u0008,"Henry Zhao","henry.zhao@example.com","555-010-0008","Denver","CO","USA","2025-02-16","2026-03-24","Free","active","web"
u0009,"Ivy  Patel","ivy.patel@example.com","555-010-0009","Phoenix","AZ","USA","2025-02-17","2026-03-25","Free","active","web"
u0010,"Jack Brown","jack.brown@example.com","555-010-0010","Portland","OR","USA","2025-02-18","2026-03-26","Pro","active","mobile"
u0011,"Kara Wilson","kara.wilson@example.com","555-010-0011","San Francisco","CA","USA","2025-02-19","2026-03-27","Enterprise","active","partner"
u0012,"Liam Davis","liam.davis@example.com","555-010-0012","San Diego","CA","USA","2025-02-20","2026-03-28","Free","active","web"
u0013,"Mia Garcia","mia.garcia@example.com","555-010-0013","Dallas","TX","USA","2025-02-21","2026-03-29","Pro","active","web"
u0014,"Noah Miller","noah.miller@example.com","555-010-0014","Houston","TX","USA","2025-02-22","2026-03-30","Free","active","mobile"
u0015,"Olivia  Hernandez","olivia.hernandez@example.com","555-010-0015","Atlanta","GA","USA","2025-02-23","2026-03-31","Free","active","web"
u0016,"Paul Young","paul.young@example.com","555-010-0016","Raleigh","NC","USA","2025-02-24","2026-04-01","Pro","active","web"
u0017,"Quinn Adams","quinn.adams@example.com","555-010-0017","Nashville","TN","USA","2025-02-25","2026-04-02","Free","inactive","mobile"
u0018,"Rita Clark","rita.clark@example.com","555-010-0018","Salt Lake City","UT","USA","2025-02-26","2026-04-03","Pro","active","web"
u0019,"Sam Turner","sam.turner@example.com","555-010-0019","Minneapolis","MN","USA","2025-02-27","2026-04-04","Free","active","web"
u0020,"Tina Moore","tina.moore@example.com","555-010-0020","Detroit","MI","USA","2025-02-28","2026-04-05","Pro","active","partner"
u0021,"Uma Singh","uma.singh@example.com","555-010-0021","Columbus","OH","USA","2025-03-01","2026-04-06","Free","active","web"
u0022,"Victor Rivera","victor.rivera@example.com","555-010-0022","Charlotte","NC","USA","2025-03-02","2026-04-07","Free","active","mobile"
u0023,"Wendy  Chen","wendy.chen@example.com","555-010-0023","San Jose","CA","USA","2025-03-03","2026-04-08","Pro","active","web"
u0024,"Xander Hall","xander.hall@example.com","555-010-0024","Las Vegas","NV","USA","2025-03-04","2026-04-09","Free","active","web"
u0025,"Yara Scott","yara.scott@example.com","555-010-0025","Orlando","FL","USA","2025-03-05","2026-04-09","Free","active","mobile"
u0026,"Zoe King","zoe.king@example.com","555-010-0026","Tampa","FL","USA","2025-03-06","2026-04-09","Pro","active","web"

# duplicates (email + messy casing/whitespace)
u0027,"alice johnson"," alice@example.com ","555-010-0001","New York","NY","USA","2025-01-03","2026-04-09","Free","active","web"
u0028,"Bob Smith  ","BOB.SMITH@example.com","555-010-0002","Los Angeles","ca","USA","2025-01-04","2026-04-09","Pro","active","mobile"
u0029,"Carol Nguyen","carol.nguyen@example.com","","Seattle","wa","USA","2025-02-10","2026-04-09","Free","active","web"

# null-ish + blanks for null_handling
u0030,"N/A","",""," ","","USA","2025-03-07","2026-04-09","Free","active","web"
u0031,"  ","missing.email@","555-010-0031","Boston","MA","USA","2025-03-08","2026-04-09","Free","active","web"
u0032,"Jordan Gray","jordan.gray@example.com","","","CA","USA","2025-03-09","2026-04-09","Pro","active","web"

# more records
u0033,"Priya Shah","priya.shah@example.com","555-010-0033","San Mateo","CA","USA","2025-03-10","2026-04-09","Enterprise","active","partner"
u0034,"Omar Ali","omar.ali@example.com","555-010-0034","Brooklyn","NY","USA","2025-03-11","2026-04-09","Free","active","web"
u0035,"Chen Wei","chen.wei@example.com","555-010-0035","Queens","NY","USA","2025-03-12","2026-04-09","Pro","inactive","mobile"
u0036,"Fatima  Khan","fatima.khan@example.com","555-010-0036","Jersey City","NJ","USA","2025-03-13","2026-04-09","Free","active","web"
u0037,"Mateo Ruiz","mateo.ruiz@example.com","555-010-0037","Newark","NJ","USA","2025-03-14","2026-04-09","Free","active","web"
u0038,"Sofia Rossi","sofia.rossi@example.com","555-010-0038","Staten Island","NY","USA","2025-03-15","2026-04-09","Pro","active","web"
u0039,"Hana  Ito","hana.ito@example.com","555-010-0039","Sacramento","CA","USA","2025-03-16","2026-04-09","Free","active","mobile"
u0040,"Leo Martin","leo.martin@example.com","555-010-0040","Fresno","CA","USA","2025-03-17","2026-04-09","Pro","active","web"
u0041,"Amir Haddad","amir.haddad@example.com","555-010-0041","Irvine","CA","USA","2025-03-18","2026-04-09","Free","active","web"
u0042,"Nina  Park","nina.park@example.com","555-010-0042","Oakland","CA","USA","2025-03-19","2026-04-09","Free","active","web"
u0043,"Ethan  Brooks","ethan.brooks@example.com","555-010-0043","Berkeley","CA","USA","2025-03-20","2026-04-09","Pro","active","mobile"
u0044,"Ava  Reed","ava.reed@example.com","555-010-0044","Palo Alto","CA","USA","2025-03-21","2026-04-09","Enterprise","active","partner"
u0045,"Mason  Price","mason.price@example.com","555-010-0045","Santa Clara","CA","USA","2025-03-22","2026-04-09","Free","active","web"
u0046,"Isla  Bell","isla.bell@example.com","555-010-0046","Sunnyvale","CA","USA","2025-03-23","2026-04-09","Free","active","web"
u0047,"Logan  Cox","logan.cox@example.com","555-010-0047","Mountain View","CA","USA","2025-03-24","2026-04-09","Pro","active","web"
u0048,"Ella  Ward","ella.ward@example.com","555-010-0048","Redwood City","CA","USA","2025-03-25","2026-04-09","Free","active","mobile"
u0049,"Aria  Diaz","aria.diaz@example.com","555-010-0049","San Bruno","CA","USA","2025-03-26","2026-04-09","Free","inactive","web"
u0050,"Lucas  Evans","lucas.evans@example.com","555-010-0050","San Carlos","CA","USA","2025-03-27","2026-04-09","Pro","active","web"
